State/UT,Commodity Group,Commodity,Date,Arrival Quantity,Arrival Unit,Modal Price,Price Unit,month,day_of_year,lag_1,lag_7,rolling_mean_7
Punjab,Vegetables,Onion,2024-07-24,506.48,Metric Tonnes,2356.78,Rs./Quintal,7,206,520.34,694.04,613.5628571428571
Punjab,Vegetables,Onion,2024-07-25,723.96,Metric Tonnes,2481.14,Rs./Quintal,7,207,506.48,798.15,586.7685714285715
Punjab,Vegetables,Onion,2024-07-26,832.99,Metric Tonnes,2373.1,Rs./Quintal,7,208,723.96,807.87,576.17
Punjab,Vegetables,Onion,2024-07-27,900.44,Metric Tonnes,2328.97,Rs./Quintal,7,209,832.99,645.79,579.7585714285714
Punjab,Vegetables,Onion,2024-07-28,34.81,Metric Tonnes,2905.17,Rs./Quintal,7,210,900.44,29.99,616.1371428571429
Punjab,Vegetables,Onion,2024-07-29,1059.92,Metric Tonnes,2320.73,Rs./Quintal,7,211,34.81,798.76,616.8257142857144
Punjab,Vegetables,Onion,2024-07-30,853.55,Metric Tonnes,2437.42,Rs./Quintal,7,212,1059.92,520.34,654.1342857142857
Punjab,Vegetables,Onion,2024-07-31,663.18,Metric Tonnes,2488.19,Rs./Quintal,7,213,853.55,506.48,701.7357142857143
Punjab,Vegetables,Onion,2024-08-01,627.81,Metric Tonnes,2473.32,Rs./Quintal,8,214,663.18,723.96,724.1214285714286
Punjab,Vegetables,Onion,2024-08-02,423.5,Metric Tonnes,2322.98,Rs./Quintal,8,215,627.81,832.99,710.3857142857144
Punjab,Vegetables,Onion,2024-08-03,621.63,Metric Tonnes,2372.5,Rs./Quintal,8,216,423.5,900.44,651.8871428571429
Punjab,Vegetables,Onion,2024-08-04,89.06,Metric Tonnes,2939.02,Rs./Quintal,8,217,621.63,34.81,612.0571428571428
Punjab,Vegetables,Onion,2024-08-05,830.52,Metric Tonnes,2320.22,Rs./Quintal,8,218,89.06,1059.92,619.8071428571428
Punjab,Vegetables,Onion,2024-08-06,683.75,Metric Tonnes,2712.87,Rs./Quintal,8,219,830.52,853.55,587.0357142857143
Punjab,Vegetables,Onion,2024-08-07,803.66,Metric Tonnes,2639.16,Rs./Quintal,8,220,683.75,663.18,562.7785714285714
Punjab,Vegetables,Onion,2024-08-08,533.17,Metric Tonnes,2703.75,Rs./Quintal,8,221,803.66,627.81,582.8471428571428
Punjab,Vegetables,Onion,2024-08-09,648.38,Metric Tonnes,2734.69,Rs./Quintal,8,222,533.17,423.5,569.3271428571428
Punjab,Vegetables,Onion,2024-08-10,447.47,Metric Tonnes,2477.95,Rs./Quintal,8,223,648.38,621.63,601.4528571428572
Punjab,Vegetables,Onion,2024-08-11,40.4,Metric Tonnes,3038.84,Rs./Quintal,8,224,447.47,89.06,576.5728571428571
Punjab,Vegetables,Onion,2024-08-12,1025.59,Metric Tonnes,2593.43,Rs./Quintal,8,225,40.4,830.52,569.6214285714285
Punjab,Vegetables,Onion,2024-08-13,525.2,Metric Tonnes,2764.12,Rs./Quintal,8,226,1025.59,683.75,597.4885714285714
Punjab,Vegetables,Onion,2024-08-14,613.43,Metric Tonnes,3209.24,Rs./Quintal,8,227,525.2,803.66,574.8385714285714
Punjab,Vegetables,Onion,2024-08-15,587.2,Metric Tonnes,2881.35,Rs./Quintal,8,228,613.43,533.17,547.6628571428571
Punjab,Vegetables,Onion,2024-08-16,725.69,Metric Tonnes,2719.88,Rs./Quintal,8,229,587.2,648.38,555.3814285714286
Punjab,Vegetables,Onion,2024-08-17,503.01,Metric Tonnes,2749.29,Rs./Quintal,8,230,725.69,447.47,566.4257142857143
Punjab,Vegetables,Onion,2024-08-18,38.58,Metric Tonnes,3380.73,Rs./Quintal,8,231,503.01,40.4,574.36
Punjab,Vegetables,Onion,2024-08-19,690.55,Metric Tonnes,2721.67,Rs./Quintal,8,232,38.58,1025.59,574.1
Punjab,Vegetables,Onion,2024-08-20,744.59,Metric Tonnes,2971.53,Rs./Quintal,8,233,690.55,525.2,526.2371428571429
Punjab,Vegetables,Onion,2024-08-21,556.01,Metric Tonnes,3004.78,Rs./Quintal,8,234,744.59,613.43,557.5785714285714
Punjab,Vegetables,Onion,2024-08-22,693.66,Metric Tonnes,3198.04,Rs./Quintal,8,235,556.01,587.2,549.3757142857143
Punjab,Vegetables,Onion,2024-08-23,681.77,Metric Tonnes,3004.13,Rs./Quintal,8,236,693.66,725.69,564.5842857142858
Punjab,Vegetables,Onion,2024-08-24,287.47,Metric Tonnes,3126.23,Rs./Quintal,8,237,681.77,503.01,558.3100000000001
Punjab,Vegetables,Onion,2024-08-25,40.2,Metric Tonnes,3549.97,Rs./Quintal,8,238,287.47,38.58,527.5185714285715
Punjab,Vegetables,Onion,2024-08-26,831.82,Metric Tonnes,3238.96,Rs./Quintal,8,239,40.2,690.55,527.75
Punjab,Vegetables,Onion,2024-08-27,769.88,Metric Tonnes,3471.95,Rs./Quintal,8,240,831.82,744.59,547.9314285714286
Punjab,Vegetables,Onion,2024-08-28,662.9,Metric Tonnes,3366.7,Rs./Quintal,8,241,769.88,556.01,551.5442857142857
Punjab,Vegetables,Onion,2024-08-29,666.3,Metric Tonnes,3416.77,Rs./Quintal,8,242,662.9,693.66,566.8142857142858
Punjab,Vegetables,Onion,2024-08-30,792.89,Metric Tonnes,3472.46,Rs./Quintal,8,243,666.3,681.77,562.9057142857142
Punjab,Vegetables,Onion,2024-08-31,733.77,Metric Tonnes,3497.85,Rs./Quintal,8,244,792.89,287.47,578.78
Punjab,Vegetables,Onion,2024-09-01,84.25,Metric Tonnes,3361.01,Rs./Quintal,9,245,733.77,40.2,642.5371428571428
Punjab,Vegetables,Onion,2024-09-02,1022.65,Metric Tonnes,3268.31,Rs./Quintal,9,246,84.25,831.82,648.83
Punjab,Vegetables,Onion,2024-09-03,864.81,Metric Tonnes,3577.92,Rs./Quintal,9,247,1022.65,769.88,676.0914285714287
Punjab,Vegetables,Onion,2024-09-04,745.85,Metric Tonnes,3421.77,Rs./Quintal,9,248,864.81,662.9,689.6528571428571
Punjab,Vegetables,Onion,2024-09-05,719.04,Metric Tonnes,3474.53,Rs./Quintal,9,249,745.85,666.3,701.5028571428572
Punjab,Vegetables,Onion,2024-09-06,789.32,Metric Tonnes,3658.3,Rs./Quintal,9,250,719.04,792.89,709.0371428571428
Punjab,Vegetables,Onion,2024-09-07,530.1,Metric Tonnes,3419.92,Rs./Quintal,9,251,789.32,733.77,708.5271428571428
Punjab,Vegetables,Onion,2024-09-08,36.41,Metric Tonnes,3619.12,Rs./Quintal,9,252,530.1,84.25,679.4314285714287
Punjab,Vegetables,Onion,2024-09-09,940.99,Metric Tonnes,3077.33,Rs./Quintal,9,253,36.41,1022.65,672.5971428571429
Punjab,Vegetables,Onion,2024-09-10,736.31,Metric Tonnes,3242.45,Rs./Quintal,9,254,940.99,864.81,660.9314285714287
Punjab,Vegetables,Onion,2024-09-11,725.99,Metric Tonnes,3495.08,Rs./Quintal,9,255,736.31,745.85,642.5742857142858
Punjab,Vegetables,Onion,2024-09-12,779.58,Metric Tonnes,3605.78,Rs./Quintal,9,256,725.99,719.04,639.7371428571429
Punjab,Vegetables,Onion,2024-09-13,838.7,Metric Tonnes,3499.12,Rs./Quintal,9,257,779.58,789.32,648.3857142857142
Punjab,Vegetables,Onion,2024-09-14,807.78,Metric Tonnes,3514.96,Rs./Quintal,9,258,838.7,530.1,655.4399999999999
Punjab,Vegetables,Onion,2024-09-15,46.63,Metric Tonnes,3617.22,Rs./Quintal,9,259,807.78,36.41,695.1085714285715
Punjab,Vegetables,Onion,2024-09-16,1157.7,Metric Tonnes,3639.08,Rs./Quintal,9,260,46.63,940.99,696.5685714285713
Punjab,Vegetables,Onion,2024-09-17,1041.09,Metric Tonnes,3810.09,Rs./Quintal,9,261,1157.7,736.31,727.527142857143
Punjab,Vegetables,Onion,2024-09-18,583.95,Metric Tonnes,3747.89,Rs./Quintal,9,262,1041.09,725.99,771.0671428571428
Punjab,Vegetables,Onion,2024-09-19,815.09,Metric Tonnes,4039.32,Rs./Quintal,9,263,583.95,779.58,750.7757142857143
Punjab,Vegetables,Onion,2024-09-20,803.46,Metric Tonnes,4206.05,Rs./Quintal,9,264,815.09,838.7,755.8485714285715
Punjab,Vegetables,Onion,2024-09-21,848.83,Metric Tonnes,4074.61,Rs./Quintal,9,265,803.46,807.78,750.8142857142858
Punjab,Vegetables,Onion,2024-09-22,49.2,Metric Tonnes,4257.72,Rs./Quintal,9,266,848.83,46.63,756.6785714285714
Punjab,Vegetables,Onion,2024-09-23,1272.32,Metric Tonnes,3812.77,Rs./Quintal,9,267,49.2,1157.7,757.0457142857143
Punjab,Vegetables,Onion,2024-09-24,1035.16,Metric Tonnes,3960.85,Rs./Quintal,9,268,1272.32,1041.09,773.42
Punjab,Vegetables,Onion,2024-09-25,1063.55,Metric Tonnes,3838.35,Rs./Quintal,9,269,1035.16,583.95,772.5728571428572
Punjab,Vegetables,Onion,2024-09-26,952.09,Metric Tonnes,4008.21,Rs./Quintal,9,270,1063.55,815.09,841.0871428571428
Punjab,Vegetables,Onion,2024-09-27,873.73,Metric Tonnes,4101.99,Rs./Quintal,9,271,952.09,803.46,860.6585714285713
Punjab,Vegetables,Onion,2024-09-28,1008.52,Metric Tonnes,3641.59,Rs./Quintal,9,272,873.73,848.83,870.6971428571429
Punjab,Vegetables,Onion,2024-09-29,85.75,Metric Tonnes,3204.96,Rs./Quintal,9,273,1008.52,49.2,893.51
Punjab,Vegetables,Onion,2024-09-30,1000.09,Metric Tonnes,3903.27,Rs./Quintal,9,274,85.75,1272.32,898.7314285714285
Punjab,Vegetables,Onion,2024-10-01,742.44,Metric Tonnes,3952.41,Rs./Quintal,10,275,1000.09,1035.16,859.8414285714287
Punjab,Vegetables,Onion,2024-10-02,677.3,Metric Tonnes,3980.8,Rs./Quintal,10,276,742.44,1063.55,818.0242857142857
Punjab,Vegetables,Onion,2024-10-03,578.31,Metric Tonnes,4058.88,Rs./Quintal,10,277,677.3,952.09,762.8457142857143
Punjab,Vegetables,Onion,2024-10-04,573.61,Metric Tonnes,4116.59,Rs./Quintal,10,278,578.31,873.73,709.4485714285714
Punjab,Vegetables,Onion,2024-10-05,495.43,Metric Tonnes,4020.53,Rs./Quintal,10,279,573.61,1008.52,666.5742857142858
Punjab,Vegetables,Onion,2024-10-06,63.86,Metric Tonnes,4177.28,Rs./Quintal,10,280,495.43,85.75,593.2757142857143
Punjab,Vegetables,Onion,2024-10-07,685.53,Metric Tonnes,4157.92,Rs./Quintal,10,281,63.86,1000.09,590.1485714285715
Punjab,Vegetables,Onion,2024-10-08,593.87,Metric Tonnes,4225.32,Rs./Quintal,10,282,685.53,742.44,545.2114285714285
Punjab,Vegetables,Onion,2024-10-09,595.89,Metric Tonnes,4338.98,Rs./Quintal,10,283,593.87,677.3,523.9871428571429
Punjab,Vegetables,Onion,2024-10-10,704.6,Metric Tonnes,4297.83,Rs./Quintal,10,284,595.89,578.31,512.3571428571428
Punjab,Vegetables,Onion,2024-10-11,621.63,Metric Tonnes,4132.16,Rs./Quintal,10,285,704.6,573.61,530.3985714285715
Punjab,Vegetables,Onion,2024-10-12,582.67,Metric Tonnes,4148.68,Rs./Quintal,10,286,621.63,495.43,537.2585714285714
Punjab,Vegetables,Onion,2024-10-13,69.53,Metric Tonnes,4312.48,Rs./Quintal,10,287,582.67,63.86,549.7214285714285
Punjab,Vegetables,Onion,2024-10-14,868.33,Metric Tonnes,4046.65,Rs./Quintal,10,288,69.53,685.53,550.5314285714286
Punjab,Vegetables,Onion,2024-10-15,528.43,Metric Tonnes,4227.75,Rs./Quintal,10,289,868.33,593.87,576.6457142857142
Punjab,Vegetables,Onion,2024-10-16,567.69,Metric Tonnes,4122.47,Rs./Quintal,10,290,528.43,595.89,567.2971428571428
Punjab,Vegetables,Onion,2024-10-17,577.9,Metric Tonnes,4244.71,Rs./Quintal,10,291,567.69,704.6,563.2685714285715
Punjab,Vegetables,Onion,2024-10-18,609.9,Metric Tonnes,4069.04,Rs./Quintal,10,292,577.9,621.63,545.1685714285715
Punjab,Vegetables,Onion,2024-10-19,731.29,Metric Tonnes,3762.42,Rs./Quintal,10,293,609.9,582.67,543.4928571428571
Punjab,Vegetables,Onion,2024-10-20,57.08,Metric Tonnes,4047.49,Rs./Quintal,10,294,731.29,69.53,564.7242857142857
Punjab,Vegetables,Onion,2024-10-21,830.38,Metric Tonnes,3892.82,Rs./Quintal,10,295,57.08,868.33,562.9457142857143
Punjab,Vegetables,Onion,2024-10-22,787.9,Metric Tonnes,3776.15,Rs./Quintal,10,296,830.38,528.43,557.5242857142857
Punjab,Vegetables,Onion,2024-10-23,629.93,Metric Tonnes,3855.15,Rs./Quintal,10,297,787.9,567.69,594.5914285714287
Punjab,Vegetables,Onion,2024-10-24,582.96,Metric Tonnes,3974.69,Rs./Quintal,10,298,629.93,577.9,603.4828571428571
Punjab,Vegetables,Onion,2024-10-25,561.82,Metric Tonnes,3934.56,Rs./Quintal,10,299,582.96,609.9,604.2057142857142
Punjab,Vegetables,Onion,2024-10-26,431.38,Metric Tonnes,3937.19,Rs./Quintal,10,300,561.82,731.29,597.3371428571429
Punjab,Vegetables,Onion,2024-10-27,90.52,Metric Tonnes,3970.06,Rs./Quintal,10,301,431.38,57.08,554.4928571428571
Punjab,Vegetables,Onion,2024-10-28,707.7,Metric Tonnes,3993.72,Rs./Quintal,10,302,90.52,830.38,559.27
Punjab,Vegetables,Onion,2024-10-29,656.04,Metric Tonnes,3948.83,Rs./Quintal,10,303,707.7,787.9,541.7442857142858
Punjab,Vegetables,Onion,2024-10-30,618.13,Metric Tonnes,4149.37,Rs./Quintal,10,304,656.04,629.93,522.907142857143
Punjab,Vegetables,Onion,2024-10-31,280.87,Metric Tonnes,3728.59,Rs./Quintal,10,305,618.13,582.96,521.2214285714285
Punjab,Vegetables,Onion,2024-11-01,532.91,Metric Tonnes,4062.33,Rs./Quintal,11,306,280.87,561.82,478.0657142857143
Punjab,Vegetables,Onion,2024-11-02,740.78,Metric Tonnes,3692.83,Rs./Quintal,11,307,532.91,431.38,473.9357142857143
Punjab,Vegetables,Onion,2024-11-03,24.23,Metric Tonnes,4087.45,Rs./Quintal,11,308,740.78,90.52,518.1357142857142
Punjab,Vegetables,Onion,2024-11-04,431.34,Metric Tonnes,3961.88,Rs./Quintal,11,309,24.23,707.7,508.6657142857143
Punjab,Vegetables,Onion,2024-11-05,575.21,Metric Tonnes,4142.18,Rs./Quintal,11,310,431.34,656.04,469.1857142857143
Punjab,Vegetables,Onion,2024-11-06,312.82,Metric Tonnes,3949.91,Rs./Quintal,11,311,575.21,618.13,457.6385714285715
Punjab,Vegetables,Onion,2024-11-07,474.5,Metric Tonnes,4216.14,Rs./Quintal,11,312,312.82,280.87,414.02285714285716
Punjab,Vegetables,Onion,2024-11-08,586.14,Metric Tonnes,4205.04,Rs./Quintal,11,313,474.5,532.91,441.6842857142857
Punjab,Vegetables,Onion,2024-11-09,598.05,Metric Tonnes,4246.57,Rs./Quintal,11,314,586.14,740.78,449.2885714285714
Punjab,Vegetables,Onion,2024-11-10,28.88,Metric Tonnes,4812.33,Rs./Quintal,11,315,598.05,24.23,428.8985714285714
Punjab,Vegetables,Onion,2024-11-11,901.19,Metric Tonnes,4209.65,Rs./Quintal,11,316,28.88,431.34,429.5628571428571
Punjab,Vegetables,Onion,2024-11-12,595.37,Metric Tonnes,4115.35,Rs./Quintal,11,317,901.19,575.21,496.6842857142857
Punjab,Vegetables,Onion,2024-11-13,449.17,Metric Tonnes,3924.09,Rs./Quintal,11,318,595.37,312.82,499.5642857142857
Punjab,Vegetables,Onion,2024-11-14,744.33,Metric Tonnes,3660.54,Rs./Quintal,11,319,449.17,474.5,519.0428571428571
Punjab,Vegetables,Onion,2024-11-15,599.32,Metric Tonnes,3450.94,Rs./Quintal,11,320,744.33,586.14,557.59
Punjab,Vegetables,Onion,2024-11-16,336.05,Metric Tonnes,3321.2,Rs./Quintal,11,321,599.32,598.05,559.4728571428572
Punjab,Vegetables,Onion,2024-11-17,28.67,Metric Tonnes,4254.62,Rs./Quintal,11,322,336.05,28.88,522.0442857142858
Punjab,Vegetables,Onion,2024-11-18,648.54,Metric Tonnes,3368.13,Rs./Quintal,11,323,28.67,901.19,522.0142857142857
Punjab,Vegetables,Onion,2024-11-19,714.45,Metric Tonnes,3564.99,Rs./Quintal,11,324,648.54,595.37,485.92142857142863
Punjab,Vegetables,Onion,2024-11-20,737.73,Metric Tonnes,3763.91,Rs./Quintal,11,325,714.45,449.17,502.93285714285713
Punjab,Vegetables,Onion,2024-11-21,802.62,Metric Tonnes,3437.18,Rs./Quintal,11,326,737.73,744.33,544.1557142857143
Punjab,Vegetables,Onion,2024-11-22,727.47,Metric Tonnes,3491.86,Rs./Quintal,11,327,802.62,599.32,552.4828571428571
Punjab,Vegetables,Onion,2024-11-23,742.12,Metric Tonnes,3272.11,Rs./Quintal,11,328,727.47,336.05,570.7900000000001
Punjab,Vegetables,Onion,2024-11-24,70.48,Metric Tonnes,4071.45,Rs./Quintal,11,329,742.12,28.67,628.8000000000001
Punjab,Vegetables,Onion,2024-11-25,924.31,Metric Tonnes,3276.58,Rs./Quintal,11,330,70.48,648.54,634.7728571428571
Punjab,Vegetables,Onion,2024-11-26,812.78,Metric Tonnes,3130.11,Rs./Quintal,11,331,924.31,714.45,674.1685714285715
Punjab,Vegetables,Onion,2024-11-27,779.63,Metric Tonnes,3244.64,Rs./Quintal,11,332,812.78,737.73,688.2157142857143
Punjab,Vegetables,Onion,2024-11-28,629.21,Metric Tonnes,3318.85,Rs./Quintal,11,333,779.63,802.62,694.2014285714286
Punjab,Vegetables,Onion,2024-11-29,656.65,Metric Tonnes,3293.61,Rs./Quintal,11,334,629.21,727.47,669.4285714285714
Punjab,Vegetables,Onion,2024-11-30,629.03,Metric Tonnes,3318.59,Rs./Quintal,11,335,656.65,742.12,659.3114285714286
Punjab,Vegetables,Onion,2024-12-01,77.45,Metric Tonnes,3290.32,Rs./Quintal,12,336,629.03,70.48,643.1557142857143
Punjab,Vegetables,Onion,2024-12-02,775.35,Metric Tonnes,3393.58,Rs./Quintal,12,337,77.45,924.31,644.1514285714285
Punjab,Vegetables,Onion,2024-12-03,613.5,Metric Tonnes,3466.32,Rs./Quintal,12,338,775.35,812.78,622.8714285714286
Punjab,Vegetables,Onion,2024-12-04,441.53,Metric Tonnes,3459.16,Rs./Quintal,12,339,613.5,779.63,594.4028571428571
Punjab,Vegetables,Onion,2024-12-05,368.67,Metric Tonnes,3490.71,Rs./Quintal,12,340,441.53,629.21,546.1028571428571
Punjab,Vegetables,Onion,2024-12-06,565.69,Metric Tonnes,3550.57,Rs./Quintal,12,341,368.67,656.65,508.8828571428572
Punjab,Vegetables,Onion,2024-12-07,542.18,Metric Tonnes,3455.17,Rs./Quintal,12,342,565.69,629.03,495.8885714285715
Punjab,Vegetables,Onion,2024-12-08,34.61,Metric Tonnes,3852.67,Rs./Quintal,12,343,542.18,77.45,483.4814285714286
Punjab,Vegetables,Onion,2024-12-09,856.01,Metric Tonnes,3070.43,Rs./Quintal,12,344,34.61,775.35,477.3614285714286
Punjab,Vegetables,Onion,2024-12-10,728.75,Metric Tonnes,3288.21,Rs./Quintal,12,345,856.01,613.5,488.8842857142858
Punjab,Vegetables,Onion,2024-12-11,576.37,Metric Tonnes,3336.27,Rs./Quintal,12,346,728.75,441.53,505.3485714285715
Punjab,Vegetables,Onion,2024-12-12,635.82,Metric Tonnes,3293.12,Rs./Quintal,12,347,576.37,368.67,524.6114285714286
Punjab,Vegetables,Onion,2024-12-13,970.66,Metric Tonnes,3102.81,Rs./Quintal,12,348,635.82,565.69,562.7757142857143
Punjab,Vegetables,Onion,2024-12-14,678.53,Metric Tonnes,3327.42,Rs./Quintal,12,349,970.66,542.18,620.6285714285714
Punjab,Vegetables,Onion,2024-12-15,42.4,Metric Tonnes,3806.25,Rs./Quintal,12,350,678.53,34.61,640.1071428571429
Punjab,Vegetables,Onion,2024-12-16,1077.58,Metric Tonnes,3112.94,Rs./Quintal,12,351,42.4,856.01,641.2200000000001
Punjab,Vegetables,Onion,2024-12-17,859.04,Metric Tonnes,3105.34,Rs./Quintal,12,352,1077.58,728.75,672.8728571428572
Punjab,Vegetables,Onion,2024-12-18,972.8,Metric Tonnes,2773.97,Rs./Quintal,12,353,859.04,576.37,691.4857142857143
Punjab,Vegetables,Onion,2024-12-19,973.13,Metric Tonnes,2592.96,Rs./Quintal,12,354,972.8,635.82,748.1185714285714
Punjab,Vegetables,Onion,2024-12-20,959.35,Metric Tonnes,2304.86,Rs./Quintal,12,355,973.13,970.66,796.3057142857142
Punjab,Vegetables,Onion,2024-12-21,856.69,Metric Tonnes,2102.39,Rs./Quintal,12,356,959.35,678.53,794.6899999999999
Punjab,Vegetables,Onion,2024-12-22,82.95,Metric Tonnes,3049.67,Rs./Quintal,12,357,856.69,42.4,820.1414285714285
Punjab,Vegetables,Onion,2024-12-23,974.96,Metric Tonnes,1757.58,Rs./Quintal,12,358,82.95,1077.58,825.9342857142856
Punjab,Vegetables,Onion,2024-12-24,805.61,Metric Tonnes,1948.71,Rs./Quintal,12,359,974.96,859.04,811.2742857142857
Punjab,Vegetables,Onion,2024-12-25,822.75,Metric Tonnes,1801.34,Rs./Quintal,12,360,805.61,972.8,803.6414285714287
Punjab,Vegetables,Onion,2024-12-26,825.67,Metric Tonnes,1800.29,Rs./Quintal,12,361,822.75,973.13,782.2057142857144
Punjab,Vegetables,Onion,2024-12-27,648.2,Metric Tonnes,1756.89,Rs./Quintal,12,362,825.67,959.35,761.1400000000001
Punjab,Vegetables,Onion,2024-12-28,286.77,Metric Tonnes,1745.83,Rs./Quintal,12,363,648.2,856.69,716.6899999999999
Punjab,Vegetables,Onion,2024-12-29,22.43,Metric Tonnes,2458.98,Rs./Quintal,12,364,286.77,82.95,635.2728571428571
Punjab,Vegetables,Onion,2024-12-30,265.02,Metric Tonnes,1853.12,Rs./Quintal,12,365,22.43,974.96,626.6271428571429
Punjab,Vegetables,Onion,2024-12-31,898.8,Metric Tonnes,2095.0,Rs./Quintal,12,366,265.02,805.61,525.2071428571428
Punjab,Vegetables,Onion,2025-01-01,553.88,Metric Tonnes,2215.43,Rs./Quintal,1,1,898.8,822.75,538.52
Punjab,Vegetables,Onion,2025-01-02,415.57,Metric Tonnes,2301.04,Rs./Quintal,1,2,553.88,825.67,500.11
Punjab,Vegetables,Onion,2025-01-03,710.18,Metric Tonnes,2177.82,Rs./Quintal,1,3,415.57,648.2,441.5242857142857
Punjab,Vegetables,Onion,2025-01-04,316.3,Metric Tonnes,2285.42,Rs./Quintal,1,4,710.18,286.77,450.3785714285714
Punjab,Vegetables,Onion,2025-01-05,27.85,Metric Tonnes,2617.59,Rs./Quintal,1,5,316.3,22.43,454.59714285714284
Punjab,Vegetables,Onion,2025-01-06,1123.93,Metric Tonnes,1993.44,Rs./Quintal,1,6,27.85,265.02,455.37142857142857
Punjab,Vegetables,Onion,2025-01-07,922.45,Metric Tonnes,2108.94,Rs./Quintal,1,7,1123.93,898.8,578.0728571428572
Punjab,Vegetables,Onion,2025-01-08,598.35,Metric Tonnes,2204.63,Rs./Quintal,1,8,922.45,553.88,581.4514285714286
Punjab,Vegetables,Onion,2025-01-09,1032.06,Metric Tonnes,1942.25,Rs./Quintal,1,9,598.35,415.57,587.8042857142857
Punjab,Vegetables,Onion,2025-01-10,785.87,Metric Tonnes,2082.11,Rs./Quintal,1,10,1032.06,710.18,675.8742857142859
Punjab,Vegetables,Onion,2025-01-11,475.17,Metric Tonnes,2056.1,Rs./Quintal,1,11,785.87,316.3,686.6871428571429
Punjab,Vegetables,Onion,2025-01-12,90.35,Metric Tonnes,2557.78,Rs./Quintal,1,12,475.17,27.85,709.3828571428572
Punjab,Vegetables,Onion,2025-01-13,638.04,Metric Tonnes,2049.9,Rs./Quintal,1,13,90.35,1123.93,718.3114285714286
Punjab,Vegetables,Onion,2025-01-14,780.83,Metric Tonnes,2075.7,Rs./Quintal,1,14,638.04,922.45,648.8985714285715
Punjab,Vegetables,Onion,2025-01-15,850.12,Metric Tonnes,2060.08,Rs./Quintal,1,15,780.83,598.35,628.6671428571428
Punjab,Vegetables,Onion,2025-01-16,851.63,Metric Tonnes,1855.63,Rs./Quintal,1,16,850.12,1032.06,664.6342857142856
Punjab,Vegetables,Onion,2025-01-17,416.54,Metric Tonnes,1955.29,Rs./Quintal,1,17,851.63,785.87,638.8585714285715
Punjab,Vegetables,Onion,2025-01-18,719.01,Metric Tonnes,1973.49,Rs./Quintal,1,18,416.54,475.17,586.0971428571429
Punjab,Vegetables,Onion,2025-01-19,59.35,Metric Tonnes,2362.72,Rs./Quintal,1,19,719.01,90.35,620.9314285714287
Punjab,Vegetables,Onion,2025-01-20,1062.43,Metric Tonnes,1837.42,Rs./Quintal,1,20,59.35,638.04,616.5028571428571
Punjab,Vegetables,Onion,2025-01-21,841.97,Metric Tonnes,2001.38,Rs./Quintal,1,21,1062.43,780.83,677.13
Punjab,Vegetables,Onion,2025-01-22,675.43,Metric Tonnes,2149.53,Rs./Quintal,1,22,841.97,850.12,685.8642857142858
Punjab,Vegetables,Onion,2025-01-23,760.62,Metric Tonnes,2097.52,Rs./Quintal,1,23,675.43,851.63,660.9085714285713
Punjab,Vegetables,Onion,2025-01-24,493.34,Metric Tonnes,1953.65,Rs./Quintal,1,24,760.62,416.54,647.9071428571427
Punjab,Vegetables,Onion,2025-01-25,599.2,Metric Tonnes,1846.13,Rs./Quintal,1,25,493.34,719.01,658.8785714285714
Punjab,Vegetables,Onion,2025-01-26,29.7,Metric Tonnes,2289.02,Rs./Quintal,1,26,599.2,59.35,641.7628571428571
Punjab,Vegetables,Onion,2025-01-27,843.95,Metric Tonnes,2014.14,Rs./Quintal,1,27,29.7,1062.43,637.5271428571428
Punjab,Vegetables,Onion,2025-01-28,798.5,Metric Tonnes,2015.04,Rs./Quintal,1,28,843.95,841.97,606.3157142857143
Punjab,Vegetables,Onion,2025-01-29,658.45,Metric Tonnes,2106.95,Rs./Quintal,1,29,798.5,675.43,600.1057142857143
Punjab,Vegetables,Onion,2025-01-30,706.41,Metric Tonnes,2035.81,Rs./Quintal,1,30,658.45,760.62,597.6800000000001
Punjab,Vegetables,Onion,2025-01-31,677.25,Metric Tonnes,1941.64,Rs./Quintal,1,31,706.41,493.34,589.9357142857143
Punjab,Vegetables,Onion,2025-02-01,448.09,Metric Tonnes,1994.52,Rs./Quintal,2,32,677.25,599.2,616.2085714285714
Punjab,Vegetables,Onion,2025-02-02,30.05,Metric Tonnes,2342.26,Rs./Quintal,2,33,448.09,29.7,594.6214285714286
Punjab,Vegetables,Onion,2025-02-03,1771.1,Metric Tonnes,1587.59,Rs./Quintal,2,34,30.05,843.95,594.6714285714287
Punjab,Vegetables,Onion,2025-02-04,757.67,Metric Tonnes,2077.7,Rs./Quintal,2,35,1771.1,798.5,727.1214285714285
Punjab,Vegetables,Onion,2025-02-05,576.82,Metric Tonnes,2155.66,Rs./Quintal,2,36,757.67,658.45,721.2885714285713
Punjab,Vegetables,Onion,2025-02-06,755.66,Metric Tonnes,2144.3,Rs./Quintal,2,37,576.82,706.41,709.6271428571428
Punjab,Vegetables,Onion,2025-02-07,741.06,Metric Tonnes,1982.38,Rs./Quintal,2,38,755.66,677.25,716.6628571428572
Punjab,Vegetables,Onion,2025-02-08,709.54,Metric Tonnes,2017.46,Rs./Quintal,2,39,741.06,448.09,725.7785714285714
