State/UT,Commodity Group,Commodity,Date,Arrival Quantity,Arrival Unit,Modal Price,Price Unit,month,day_of_year,lag_1,lag_7,rolling_mean_7
Punjab,Vegetables,Onion,2024-07-18,798.15,Metric Tonnes,2520.38,Rs./Quintal,7,200,2534.59,2541.16,2563.162857142857
Punjab,Vegetables,Onion,2024-07-19,807.87,Metric Tonnes,2335.59,Rs./Quintal,7,201,2520.38,2374.22,2560.194285714286
Punjab,Vegetables,Onion,2024-07-20,645.79,Metric Tonnes,2449.63,Rs./Quintal,7,202,2335.59,2372.74,2554.675714285714
Punjab,Vegetables,Onion,2024-07-21,29.99,Metric Tonnes,3330.94,Rs./Quintal,7,203,2449.63,3279.01,2565.66
Punjab,Vegetables,Onion,2024-07-22,798.76,Metric Tonnes,2110.3,Rs./Quintal,7,204,3330.94,2294.11,2573.078571428571
Punjab,Vegetables,Onion,2024-07-23,520.34,Metric Tonnes,2227.25,Rs./Quintal,7,205,2110.3,2546.31,2546.8199999999997
Punjab,Vegetables,Onion,2024-07-24,506.48,Metric Tonnes,2356.78,Rs./Quintal,7,206,2227.25,2534.59,2501.2400000000002
Punjab,Vegetables,Onion,2024-07-25,723.96,Metric Tonnes,2481.14,Rs./Quintal,7,207,2356.78,2520.38,2475.8385714285714
Punjab,Vegetables,Onion,2024-07-26,832.99,Metric Tonnes,2373.1,Rs./Quintal,7,208,2481.14,2335.59,2470.2328571428575
Punjab,Vegetables,Onion,2024-07-27,900.44,Metric Tonnes,2328.97,Rs./Quintal,7,209,2373.1,2449.63,2475.5914285714284
Punjab,Vegetables,Onion,2024-07-28,34.81,Metric Tonnes,2905.17,Rs./Quintal,7,210,2328.97,3330.94,2458.3542857142857
Punjab,Vegetables,Onion,2024-07-29,1059.92,Metric Tonnes,2320.73,Rs./Quintal,7,211,2905.17,2110.3,2397.5299999999997
Punjab,Vegetables,Onion,2024-07-30,853.55,Metric Tonnes,2437.42,Rs./Quintal,7,212,2320.73,2227.25,2427.5914285714284
Punjab,Vegetables,Onion,2024-07-31,663.18,Metric Tonnes,2488.19,Rs./Quintal,7,213,2437.42,2356.78,2457.6157142857146
Punjab,Vegetables,Onion,2024-08-01,627.81,Metric Tonnes,2473.32,Rs./Quintal,8,214,2488.19,2481.14,2476.3885714285716
Punjab,Vegetables,Onion,2024-08-02,423.5,Metric Tonnes,2322.98,Rs./Quintal,8,215,2473.32,2373.1,2475.2714285714287
Punjab,Vegetables,Onion,2024-08-03,621.63,Metric Tonnes,2372.5,Rs./Quintal,8,216,2322.98,2328.97,2468.1114285714284
Punjab,Vegetables,Onion,2024-08-04,89.06,Metric Tonnes,2939.02,Rs./Quintal,8,217,2372.5,2905.17,2474.3300000000004
Punjab,Vegetables,Onion,2024-08-05,830.52,Metric Tonnes,2320.22,Rs./Quintal,8,218,2939.02,2320.73,2479.1657142857143
Punjab,Vegetables,Onion,2024-08-06,683.75,Metric Tonnes,2712.87,Rs./Quintal,8,219,2320.22,2437.42,2479.092857142857
Punjab,Vegetables,Onion,2024-08-07,803.66,Metric Tonnes,2639.16,Rs./Quintal,8,220,2712.87,2488.19,2518.442857142857
Punjab,Vegetables,Onion,2024-08-08,533.17,Metric Tonnes,2703.75,Rs./Quintal,8,221,2639.16,2473.32,2540.0099999999998
Punjab,Vegetables,Onion,2024-08-09,648.38,Metric Tonnes,2734.69,Rs./Quintal,8,222,2703.75,2322.98,2572.9285714285716
Punjab,Vegetables,Onion,2024-08-10,447.47,Metric Tonnes,2477.95,Rs./Quintal,8,223,2734.69,2372.5,2631.7442857142855
Punjab,Vegetables,Onion,2024-08-11,40.4,Metric Tonnes,3038.84,Rs./Quintal,8,224,2477.95,2939.02,2646.808571428571
Punjab,Vegetables,Onion,2024-08-12,1025.59,Metric Tonnes,2593.43,Rs./Quintal,8,225,3038.84,2320.22,2661.0685714285714
Punjab,Vegetables,Onion,2024-08-13,525.2,Metric Tonnes,2764.12,Rs./Quintal,8,226,2593.43,2712.87,2700.098571428571
Punjab,Vegetables,Onion,2024-08-14,613.43,Metric Tonnes,3209.24,Rs./Quintal,8,227,2764.12,2639.16,2707.4199999999996
Punjab,Vegetables,Onion,2024-08-15,587.2,Metric Tonnes,2881.35,Rs./Quintal,8,228,3209.24,2703.75,2788.86
Punjab,Vegetables,Onion,2024-08-16,725.69,Metric Tonnes,2719.88,Rs./Quintal,8,229,2881.35,2734.69,2814.2314285714283
Punjab,Vegetables,Onion,2024-08-17,503.01,Metric Tonnes,2749.29,Rs./Quintal,8,230,2719.88,2477.95,2812.1157142857146
Punjab,Vegetables,Onion,2024-08-18,38.58,Metric Tonnes,3380.73,Rs./Quintal,8,231,2749.29,3038.84,2850.878571428572
Punjab,Vegetables,Onion,2024-08-19,690.55,Metric Tonnes,2721.67,Rs./Quintal,8,232,3380.73,2593.43,2899.7200000000003
Punjab,Vegetables,Onion,2024-08-20,744.59,Metric Tonnes,2971.53,Rs./Quintal,8,233,2721.67,2764.12,2918.04
Punjab,Vegetables,Onion,2024-08-21,556.01,Metric Tonnes,3004.78,Rs./Quintal,8,234,2971.53,3209.24,2947.6700000000005
Punjab,Vegetables,Onion,2024-08-22,693.66,Metric Tonnes,3198.04,Rs./Quintal,8,235,3004.78,2881.35,2918.4614285714283
Punjab,Vegetables,Onion,2024-08-23,681.77,Metric Tonnes,3004.13,Rs./Quintal,8,236,3198.04,2719.88,2963.7028571428573
Punjab,Vegetables,Onion,2024-08-24,287.47,Metric Tonnes,3126.23,Rs./Quintal,8,237,3004.13,2749.29,3004.31
Punjab,Vegetables,Onion,2024-08-25,40.2,Metric Tonnes,3549.97,Rs./Quintal,8,238,3126.23,3380.73,3058.1585714285716
Punjab,Vegetables,Onion,2024-08-26,831.82,Metric Tonnes,3238.96,Rs./Quintal,8,239,3549.97,2721.67,3082.335714285714
Punjab,Vegetables,Onion,2024-08-27,769.88,Metric Tonnes,3471.95,Rs./Quintal,8,240,3238.96,2971.53,3156.2342857142858
Punjab,Vegetables,Onion,2024-08-28,662.9,Metric Tonnes,3366.7,Rs./Quintal,8,241,3471.95,3004.78,3227.722857142857
Punjab,Vegetables,Onion,2024-08-29,666.3,Metric Tonnes,3416.77,Rs./Quintal,8,242,3366.7,3198.04,3279.425714285714
Punjab,Vegetables,Onion,2024-08-30,792.89,Metric Tonnes,3472.46,Rs./Quintal,8,243,3416.77,3004.13,3310.672857142857
Punjab,Vegetables,Onion,2024-08-31,733.77,Metric Tonnes,3497.85,Rs./Quintal,8,244,3472.46,3126.23,3377.577142857143
Punjab,Vegetables,Onion,2024-09-01,84.25,Metric Tonnes,3361.01,Rs./Quintal,9,245,3497.85,3549.97,3430.665714285714
Punjab,Vegetables,Onion,2024-09-02,1022.65,Metric Tonnes,3268.31,Rs./Quintal,9,246,3361.01,3238.96,3403.671428571429
Punjab,Vegetables,Onion,2024-09-03,864.81,Metric Tonnes,3577.92,Rs./Quintal,9,247,3268.31,3471.95,3407.8642857142854
Punjab,Vegetables,Onion,2024-09-04,745.85,Metric Tonnes,3421.77,Rs./Quintal,9,248,3577.92,3366.7,3423.002857142857
Punjab,Vegetables,Onion,2024-09-05,719.04,Metric Tonnes,3474.53,Rs./Quintal,9,249,3421.77,3416.77,3430.87
Punjab,Vegetables,Onion,2024-09-06,789.32,Metric Tonnes,3658.3,Rs./Quintal,9,250,3474.53,3472.46,3439.121428571428
Punjab,Vegetables,Onion,2024-09-07,530.1,Metric Tonnes,3419.92,Rs./Quintal,9,251,3658.3,3497.85,3465.6700000000005
Punjab,Vegetables,Onion,2024-09-08,36.41,Metric Tonnes,3619.12,Rs./Quintal,9,252,3419.92,3361.01,3454.537142857143
Punjab,Vegetables,Onion,2024-09-09,940.99,Metric Tonnes,3077.33,Rs./Quintal,9,253,3619.12,3268.31,3491.41
Punjab,Vegetables,Onion,2024-09-10,736.31,Metric Tonnes,3242.45,Rs./Quintal,9,254,3077.33,3577.92,3464.1271428571426
Punjab,Vegetables,Onion,2024-09-11,725.99,Metric Tonnes,3495.08,Rs./Quintal,9,255,3242.45,3421.77,3416.2028571428573
Punjab,Vegetables,Onion,2024-09-12,779.58,Metric Tonnes,3605.78,Rs./Quintal,9,256,3495.08,3474.53,3426.675714285714
Punjab,Vegetables,Onion,2024-09-13,838.7,Metric Tonnes,3499.12,Rs./Quintal,9,257,3605.78,3658.3,3445.4257142857145
Punjab,Vegetables,Onion,2024-09-14,807.78,Metric Tonnes,3514.96,Rs./Quintal,9,258,3499.12,3419.92,3422.6857142857143
Punjab,Vegetables,Onion,2024-09-15,46.63,Metric Tonnes,3617.22,Rs./Quintal,9,259,3514.96,3619.12,3436.2628571428572
Punjab,Vegetables,Onion,2024-09-16,1157.7,Metric Tonnes,3639.08,Rs./Quintal,9,260,3617.22,3077.33,3435.991428571429
Punjab,Vegetables,Onion,2024-09-17,1041.09,Metric Tonnes,3810.09,Rs./Quintal,9,261,3639.08,3242.45,3516.2414285714285
Punjab,Vegetables,Onion,2024-09-18,583.95,Metric Tonnes,3747.89,Rs./Quintal,9,262,3810.09,3495.08,3597.332857142857
Punjab,Vegetables,Onion,2024-09-19,815.09,Metric Tonnes,4039.32,Rs./Quintal,9,263,3747.89,3605.78,3633.4485714285715
Punjab,Vegetables,Onion,2024-09-20,803.46,Metric Tonnes,4206.05,Rs./Quintal,9,264,4039.32,3499.12,3695.382857142857
Punjab,Vegetables,Onion,2024-09-21,848.83,Metric Tonnes,4074.61,Rs./Quintal,9,265,4206.05,3514.96,3796.3728571428574
Punjab,Vegetables,Onion,2024-09-22,49.2,Metric Tonnes,4257.72,Rs./Quintal,9,266,4074.61,3617.22,3876.3228571428567
Punjab,Vegetables,Onion,2024-09-23,1272.32,Metric Tonnes,3812.77,Rs./Quintal,9,267,4257.72,3639.08,3967.8228571428567
Punjab,Vegetables,Onion,2024-09-24,1035.16,Metric Tonnes,3960.85,Rs./Quintal,9,268,3812.77,3810.09,3992.6357142857146
Punjab,Vegetables,Onion,2024-09-25,1063.55,Metric Tonnes,3838.35,Rs./Quintal,9,269,3960.85,3747.89,4014.172857142857
Punjab,Vegetables,Onion,2024-09-26,952.09,Metric Tonnes,4008.21,Rs./Quintal,9,270,3838.35,4039.32,4027.0957142857146
Punjab,Vegetables,Onion,2024-09-27,873.73,Metric Tonnes,4101.99,Rs./Quintal,9,271,4008.21,4206.05,4022.651428571429
Punjab,Vegetables,Onion,2024-09-28,1008.52,Metric Tonnes,3641.59,Rs./Quintal,9,272,4101.99,4074.61,4007.785714285714
Punjab,Vegetables,Onion,2024-09-29,85.75,Metric Tonnes,3204.96,Rs./Quintal,9,273,3641.59,4257.72,3945.9257142857145
Punjab,Vegetables,Onion,2024-09-30,1000.09,Metric Tonnes,3903.27,Rs./Quintal,9,274,3204.96,3812.77,3795.531428571429
Punjab,Vegetables,Onion,2024-10-01,742.44,Metric Tonnes,3952.41,Rs./Quintal,10,275,3903.27,3960.85,3808.46
Punjab,Vegetables,Onion,2024-10-02,677.3,Metric Tonnes,3980.8,Rs./Quintal,10,276,3952.41,3838.35,3807.254285714286
Punjab,Vegetables,Onion,2024-10-03,578.31,Metric Tonnes,4058.88,Rs./Quintal,10,277,3980.8,4008.21,3827.6042857142857
Punjab,Vegetables,Onion,2024-10-04,573.61,Metric Tonnes,4116.59,Rs./Quintal,10,278,4058.88,4101.99,3834.842857142857
Punjab,Vegetables,Onion,2024-10-05,495.43,Metric Tonnes,4020.53,Rs./Quintal,10,279,4116.59,3641.59,3836.9285714285716
Punjab,Vegetables,Onion,2024-10-06,63.86,Metric Tonnes,4177.28,Rs./Quintal,10,280,4020.53,3204.96,3891.062857142857
Punjab,Vegetables,Onion,2024-10-07,685.53,Metric Tonnes,4157.92,Rs./Quintal,10,281,4177.28,3903.27,4029.965714285714
Punjab,Vegetables,Onion,2024-10-08,593.87,Metric Tonnes,4225.32,Rs./Quintal,10,282,4157.92,3952.41,4066.344285714285
Punjab,Vegetables,Onion,2024-10-09,595.89,Metric Tonnes,4338.98,Rs./Quintal,10,283,4225.32,3980.8,4105.331428571429
Punjab,Vegetables,Onion,2024-10-10,704.6,Metric Tonnes,4297.83,Rs./Quintal,10,284,4338.98,4058.88,4156.5
Punjab,Vegetables,Onion,2024-10-11,621.63,Metric Tonnes,4132.16,Rs./Quintal,10,285,4297.83,4116.59,4190.635714285714
Punjab,Vegetables,Onion,2024-10-12,582.67,Metric Tonnes,4148.68,Rs./Quintal,10,286,4132.16,4020.53,4192.86
Punjab,Vegetables,Onion,2024-10-13,69.53,Metric Tonnes,4312.48,Rs./Quintal,10,287,4148.68,4177.28,4211.167142857143
Punjab,Vegetables,Onion,2024-10-14,868.33,Metric Tonnes,4046.65,Rs./Quintal,10,288,4312.48,4157.92,4230.481428571428
Punjab,Vegetables,Onion,2024-10-15,528.43,Metric Tonnes,4227.75,Rs./Quintal,10,289,4046.65,4225.32,4214.585714285714
Punjab,Vegetables,Onion,2024-10-16,567.69,Metric Tonnes,4122.47,Rs./Quintal,10,290,4227.75,4338.98,4214.932857142857
Punjab,Vegetables,Onion,2024-10-17,577.9,Metric Tonnes,4244.71,Rs./Quintal,10,291,4122.47,4297.83,4184.0028571428575
Punjab,Vegetables,Onion,2024-10-18,609.9,Metric Tonnes,4069.04,Rs./Quintal,10,292,4244.71,4132.16,4176.414285714286
Punjab,Vegetables,Onion,2024-10-19,731.29,Metric Tonnes,3762.42,Rs./Quintal,10,293,4069.04,4148.68,4167.397142857143
Punjab,Vegetables,Onion,2024-10-20,57.08,Metric Tonnes,4047.49,Rs./Quintal,10,294,3762.42,4312.48,4112.217142857143
Punjab,Vegetables,Onion,2024-10-21,830.38,Metric Tonnes,3892.82,Rs./Quintal,10,295,4047.49,4046.65,4074.3614285714284
Punjab,Vegetables,Onion,2024-10-22,787.9,Metric Tonnes,3776.15,Rs./Quintal,10,296,3892.82,4227.75,4052.3857142857137
Punjab,Vegetables,Onion,2024-10-23,629.93,Metric Tonnes,3855.15,Rs./Quintal,10,297,3776.15,4122.47,3987.871428571428
Punjab,Vegetables,Onion,2024-10-24,582.96,Metric Tonnes,3974.69,Rs./Quintal,10,298,3855.15,4244.71,3949.6828571428573
Punjab,Vegetables,Onion,2024-10-25,561.82,Metric Tonnes,3934.56,Rs./Quintal,10,299,3974.69,4069.04,3911.1085714285714
Punjab,Vegetables,Onion,2024-10-26,431.38,Metric Tonnes,3937.19,Rs./Quintal,10,300,3934.56,3762.42,3891.897142857143
Punjab,Vegetables,Onion,2024-10-27,90.52,Metric Tonnes,3970.06,Rs./Quintal,10,301,3937.19,4047.49,3916.8642857142854
Punjab,Vegetables,Onion,2024-10-28,707.7,Metric Tonnes,3993.72,Rs./Quintal,10,302,3970.06,3892.82,3905.8028571428576
Punjab,Vegetables,Onion,2024-10-29,656.04,Metric Tonnes,3948.83,Rs./Quintal,10,303,3993.72,3776.15,3920.217142857143
Punjab,Vegetables,Onion,2024-10-30,618.13,Metric Tonnes,4149.37,Rs./Quintal,10,304,3948.83,3855.15,3944.8857142857146
Punjab,Vegetables,Onion,2024-10-31,280.87,Metric Tonnes,3728.59,Rs./Quintal,10,305,4149.37,3974.69,3986.9171428571426
Punjab,Vegetables,Onion,2024-11-01,532.91,Metric Tonnes,4062.33,Rs./Quintal,11,306,3728.59,3934.56,3951.7599999999998
Punjab,Vegetables,Onion,2024-11-02,740.78,Metric Tonnes,3692.83,Rs./Quintal,11,307,4062.33,3937.19,3970.012857142857
Punjab,Vegetables,Onion,2024-11-03,24.23,Metric Tonnes,4087.45,Rs./Quintal,11,308,3692.83,3970.06,3935.1042857142857
Punjab,Vegetables,Onion,2024-11-04,431.34,Metric Tonnes,3961.88,Rs./Quintal,11,309,4087.45,3993.72,3951.8742857142856
Punjab,Vegetables,Onion,2024-11-05,575.21,Metric Tonnes,4142.18,Rs./Quintal,11,310,3961.88,3948.83,3947.325714285714
Punjab,Vegetables,Onion,2024-11-06,312.82,Metric Tonnes,3949.91,Rs./Quintal,11,311,4142.18,4149.37,3974.9471428571424
Punjab,Vegetables,Onion,2024-11-07,474.5,Metric Tonnes,4216.14,Rs./Quintal,11,312,3949.91,3728.59,3946.452857142857
Punjab,Vegetables,Onion,2024-11-08,586.14,Metric Tonnes,4205.04,Rs./Quintal,11,313,4216.14,4062.33,4016.1028571428574
Punjab,Vegetables,Onion,2024-11-09,598.05,Metric Tonnes,4246.57,Rs./Quintal,11,314,4205.04,3692.83,4036.4900000000002
Punjab,Vegetables,Onion,2024-11-10,28.88,Metric Tonnes,4812.33,Rs./Quintal,11,315,4246.57,4087.45,4115.595714285714
Punjab,Vegetables,Onion,2024-11-11,901.19,Metric Tonnes,4209.65,Rs./Quintal,11,316,4812.33,3961.88,4219.15
Punjab,Vegetables,Onion,2024-11-12,595.37,Metric Tonnes,4115.35,Rs./Quintal,11,317,4209.65,4142.18,4254.545714285714
Punjab,Vegetables,Onion,2024-11-13,449.17,Metric Tonnes,3924.09,Rs./Quintal,11,318,4115.35,3949.91,4250.712857142857
Punjab,Vegetables,Onion,2024-11-14,744.33,Metric Tonnes,3660.54,Rs./Quintal,11,319,3924.09,4216.14,4247.024285714286
Punjab,Vegetables,Onion,2024-11-15,599.32,Metric Tonnes,3450.94,Rs./Quintal,11,320,3660.54,4205.04,4167.652857142857
Punjab,Vegetables,Onion,2024-11-16,336.05,Metric Tonnes,3321.2,Rs./Quintal,11,321,3450.94,4246.57,4059.9242857142854
Punjab,Vegetables,Onion,2024-11-17,28.67,Metric Tonnes,4254.62,Rs./Quintal,11,322,3321.2,4812.33,3927.7285714285717
Punjab,Vegetables,Onion,2024-11-18,648.54,Metric Tonnes,3368.13,Rs./Quintal,11,323,4254.62,4209.65,3848.055714285714
Punjab,Vegetables,Onion,2024-11-19,714.45,Metric Tonnes,3564.99,Rs./Quintal,11,324,3368.13,4115.35,3727.8385714285714
Punjab,Vegetables,Onion,2024-11-20,737.73,Metric Tonnes,3763.91,Rs./Quintal,11,325,3564.99,3924.09,3649.215714285714
Punjab,Vegetables,Onion,2024-11-21,802.62,Metric Tonnes,3437.18,Rs./Quintal,11,326,3763.91,3660.54,3626.332857142857
Punjab,Vegetables,Onion,2024-11-22,727.47,Metric Tonnes,3491.86,Rs./Quintal,11,327,3437.18,3450.94,3594.4242857142854
Punjab,Vegetables,Onion,2024-11-23,742.12,Metric Tonnes,3272.11,Rs./Quintal,11,328,3491.86,3321.2,3600.27
Punjab,Vegetables,Onion,2024-11-24,70.48,Metric Tonnes,4071.45,Rs./Quintal,11,329,3272.11,4254.62,3593.2571428571428
Punjab,Vegetables,Onion,2024-11-25,924.31,Metric Tonnes,3276.58,Rs./Quintal,11,330,4071.45,3368.13,3567.09
Punjab,Vegetables,Onion,2024-11-26,812.78,Metric Tonnes,3130.11,Rs./Quintal,11,331,3276.58,3564.99,3554.0114285714285
Punjab,Vegetables,Onion,2024-11-27,779.63,Metric Tonnes,3244.64,Rs./Quintal,11,332,3130.11,3763.91,3491.8857142857146
Punjab,Vegetables,Onion,2024-11-28,629.21,Metric Tonnes,3318.85,Rs./Quintal,11,333,3244.64,3437.18,3417.7042857142856
Punjab,Vegetables,Onion,2024-11-29,656.65,Metric Tonnes,3293.61,Rs./Quintal,11,334,3318.85,3491.86,3400.7999999999997
Punjab,Vegetables,Onion,2024-11-30,629.03,Metric Tonnes,3318.59,Rs./Quintal,11,335,3293.61,3272.11,3372.4785714285713
Punjab,Vegetables,Onion,2024-12-01,77.45,Metric Tonnes,3290.32,Rs./Quintal,12,336,3318.59,4071.45,3379.118571428571
Punjab,Vegetables,Onion,2024-12-02,775.35,Metric Tonnes,3393.58,Rs./Quintal,12,337,3290.32,3276.58,3267.528571428571
Punjab,Vegetables,Onion,2024-12-03,613.5,Metric Tonnes,3466.32,Rs./Quintal,12,338,3393.58,3130.11,3284.2428571428572
Punjab,Vegetables,Onion,2024-12-04,441.53,Metric Tonnes,3459.16,Rs./Quintal,12,339,3466.32,3244.64,3332.272857142857
Punjab,Vegetables,Onion,2024-12-05,368.67,Metric Tonnes,3490.71,Rs./Quintal,12,340,3459.16,3318.85,3362.9185714285713
Punjab,Vegetables,Onion,2024-12-06,565.69,Metric Tonnes,3550.57,Rs./Quintal,12,341,3490.71,3293.61,3387.4700000000003
Punjab,Vegetables,Onion,2024-12-07,542.18,Metric Tonnes,3455.17,Rs./Quintal,12,342,3550.57,3318.59,3424.1785714285716
Punjab,Vegetables,Onion,2024-12-08,34.61,Metric Tonnes,3852.67,Rs./Quintal,12,343,3455.17,3290.32,3443.69
Punjab,Vegetables,Onion,2024-12-09,856.01,Metric Tonnes,3070.43,Rs./Quintal,12,344,3852.67,3393.58,3524.0257142857145
Punjab,Vegetables,Onion,2024-12-10,728.75,Metric Tonnes,3288.21,Rs./Quintal,12,345,3070.43,3466.32,3477.8614285714284
Punjab,Vegetables,Onion,2024-12-11,576.37,Metric Tonnes,3336.27,Rs./Quintal,12,346,3288.21,3459.16,3452.417142857143
Punjab,Vegetables,Onion,2024-12-12,635.82,Metric Tonnes,3293.12,Rs./Quintal,12,347,3336.27,3490.71,3434.8614285714284
Punjab,Vegetables,Onion,2024-12-13,970.66,Metric Tonnes,3102.81,Rs./Quintal,12,348,3293.12,3550.57,3406.634285714286
Punjab,Vegetables,Onion,2024-12-14,678.53,Metric Tonnes,3327.42,Rs./Quintal,12,349,3102.81,3455.17,3342.6685714285713
Punjab,Vegetables,Onion,2024-12-15,42.4,Metric Tonnes,3806.25,Rs./Quintal,12,350,3327.42,3852.67,3324.4185714285713
Punjab,Vegetables,Onion,2024-12-16,1077.58,Metric Tonnes,3112.94,Rs./Quintal,12,351,3806.25,3070.43,3317.787142857143
Punjab,Vegetables,Onion,2024-12-17,859.04,Metric Tonnes,3105.34,Rs./Quintal,12,352,3112.94,3288.21,3323.86
Punjab,Vegetables,Onion,2024-12-18,972.8,Metric Tonnes,2773.97,Rs./Quintal,12,353,3105.34,3336.27,3297.735714285714
Punjab,Vegetables,Onion,2024-12-19,973.13,Metric Tonnes,2592.96,Rs./Quintal,12,354,2773.97,3293.12,3217.407142857143
Punjab,Vegetables,Onion,2024-12-20,959.35,Metric Tonnes,2304.86,Rs./Quintal,12,355,2592.96,3102.81,3117.3842857142854
Punjab,Vegetables,Onion,2024-12-21,856.69,Metric Tonnes,2102.39,Rs./Quintal,12,356,2304.86,3327.42,3003.3914285714286
Punjab,Vegetables,Onion,2024-12-22,82.95,Metric Tonnes,3049.67,Rs./Quintal,12,357,2102.39,3806.25,2828.387142857143
Punjab,Vegetables,Onion,2024-12-23,974.96,Metric Tonnes,1757.58,Rs./Quintal,12,358,3049.67,3112.94,2720.304285714286
Punjab,Vegetables,Onion,2024-12-24,805.61,Metric Tonnes,1948.71,Rs./Quintal,12,359,1757.58,3105.34,2526.6814285714286
Punjab,Vegetables,Onion,2024-12-25,822.75,Metric Tonnes,1801.34,Rs./Quintal,12,360,1948.71,2773.97,2361.4485714285715
Punjab,Vegetables,Onion,2024-12-26,825.67,Metric Tonnes,1800.29,Rs./Quintal,12,361,1801.34,2592.96,2222.5014285714287
Punjab,Vegetables,Onion,2024-12-27,648.2,Metric Tonnes,1756.89,Rs./Quintal,12,362,1800.29,2304.86,2109.2628571428572
Punjab,Vegetables,Onion,2024-12-28,286.77,Metric Tonnes,1745.83,Rs./Quintal,12,363,1756.89,2102.39,2030.9814285714285
Punjab,Vegetables,Onion,2024-12-29,22.43,Metric Tonnes,2458.98,Rs./Quintal,12,364,1745.83,3049.67,1980.044285714286
Punjab,Vegetables,Onion,2024-12-30,265.02,Metric Tonnes,1853.12,Rs./Quintal,12,365,2458.98,1757.58,1895.66
Punjab,Vegetables,Onion,2024-12-31,898.8,Metric Tonnes,2095.0,Rs./Quintal,12,366,1853.12,1948.71,1909.3085714285714
Punjab,Vegetables,Onion,2025-01-01,553.88,Metric Tonnes,2215.43,Rs./Quintal,1,1,2095.0,1801.34,1930.2071428571428
Punjab,Vegetables,Onion,2025-01-02,415.57,Metric Tonnes,2301.04,Rs./Quintal,1,2,2215.43,1800.29,1989.362857142857
Punjab,Vegetables,Onion,2025-01-03,710.18,Metric Tonnes,2177.82,Rs./Quintal,1,3,2301.04,1756.89,2060.8985714285714
Punjab,Vegetables,Onion,2025-01-04,316.3,Metric Tonnes,2285.42,Rs./Quintal,1,4,2177.82,1745.83,2121.031428571429
Punjab,Vegetables,Onion,2025-01-05,27.85,Metric Tonnes,2617.59,Rs./Quintal,1,5,2285.42,2458.98,2198.115714285714
Punjab,Vegetables,Onion,2025-01-06,1123.93,Metric Tonnes,1993.44,Rs./Quintal,1,6,2617.59,1853.12,2220.7742857142857
Punjab,Vegetables,Onion,2025-01-07,922.45,Metric Tonnes,2108.94,Rs./Quintal,1,7,1993.44,2095.0,2240.82
Punjab,Vegetables,Onion,2025-01-08,598.35,Metric Tonnes,2204.63,Rs./Quintal,1,8,2108.94,2215.43,2242.8114285714287
Punjab,Vegetables,Onion,2025-01-09,1032.06,Metric Tonnes,1942.25,Rs./Quintal,1,9,2204.63,2301.04,2241.2685714285717
Punjab,Vegetables,Onion,2025-01-10,785.87,Metric Tonnes,2082.11,Rs./Quintal,1,10,1942.25,2177.82,2190.0128571428572
Punjab,Vegetables,Onion,2025-01-11,475.17,Metric Tonnes,2056.1,Rs./Quintal,1,11,2082.11,2285.42,2176.34
Punjab,Vegetables,Onion,2025-01-12,90.35,Metric Tonnes,2557.78,Rs./Quintal,1,12,2056.1,2617.59,2143.58
Punjab,Vegetables,Onion,2025-01-13,638.04,Metric Tonnes,2049.9,Rs./Quintal,1,13,2557.78,1993.44,2135.035714285714
Punjab,Vegetables,Onion,2025-01-14,780.83,Metric Tonnes,2075.7,Rs./Quintal,1,14,2049.9,2108.94,2143.1014285714286
Punjab,Vegetables,Onion,2025-01-15,850.12,Metric Tonnes,2060.08,Rs./Quintal,1,15,2075.7,2204.63,2138.3528571428574
Punjab,Vegetables,Onion,2025-01-16,851.63,Metric Tonnes,1855.63,Rs./Quintal,1,16,2060.08,1942.25,2117.7028571428573
Punjab,Vegetables,Onion,2025-01-17,416.54,Metric Tonnes,1955.29,Rs./Quintal,1,17,1855.63,2082.11,2105.328571428571
Punjab,Vegetables,Onion,2025-01-18,719.01,Metric Tonnes,1973.49,Rs./Quintal,1,18,1955.29,2056.1,2087.2114285714283
Punjab,Vegetables,Onion,2025-01-19,59.35,Metric Tonnes,2362.72,Rs./Quintal,1,19,1973.49,2557.78,2075.4100000000003
Punjab,Vegetables,Onion,2025-01-20,1062.43,Metric Tonnes,1837.42,Rs./Quintal,1,20,2362.72,2049.9,2047.5442857142857
Punjab,Vegetables,Onion,2025-01-21,841.97,Metric Tonnes,2001.38,Rs./Quintal,1,21,1837.42,2075.7,2017.19
Punjab,Vegetables,Onion,2025-01-22,675.43,Metric Tonnes,2149.53,Rs./Quintal,1,22,2001.38,2060.08,2006.572857142857
Punjab,Vegetables,Onion,2025-01-23,760.62,Metric Tonnes,2097.52,Rs./Quintal,1,23,2149.53,1855.63,2019.3514285714284
Punjab,Vegetables,Onion,2025-01-24,493.34,Metric Tonnes,1953.65,Rs./Quintal,1,24,2097.52,1955.29,2053.907142857143
Punjab,Vegetables,Onion,2025-01-25,599.2,Metric Tonnes,1846.13,Rs./Quintal,1,25,1953.65,1973.49,2053.672857142857
Punjab,Vegetables,Onion,2025-01-26,29.7,Metric Tonnes,2289.02,Rs./Quintal,1,26,1846.13,2362.72,2035.4785714285715
Punjab,Vegetables,Onion,2025-01-27,843.95,Metric Tonnes,2014.14,Rs./Quintal,1,27,2289.02,1837.42,2024.9500000000003
Punjab,Vegetables,Onion,2025-01-28,798.5,Metric Tonnes,2015.04,Rs./Quintal,1,28,2014.14,2001.38,2050.1957142857145
